"variable","dummyVariable","typeEnd","databaseStart","variableStart","ICES.confirmation","typeStart","recEnd","numValidCat","catLabel","catLabelLong","units","recStart","catStartLabel","variableStartShortLabel","variableStartLabel","notes","version","lastUpdated","status","reviewNotes","review"
"SMKG203_A","SMKG203_A_cat10_4","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","4","10","20 To 24 Years","age (20 to 24) started smoking daily - daily smoker","years","[20,25)","20 To 24 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_5","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","5","10","25 To 29 Years","age (25 to 29) started smoking daily - daily smoker","years","[25,30)","25 To 29 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_6","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","6","10","30 To 34 Years","age (30 to 34) started smoking daily - daily smoker","years","[30,35)","30 To 34 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_7","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","7","10","35 To 39 Years","age (35 to 39) started smoking daily - daily smoker","years","[35,40)","35 To 39 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_8","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","8","10","40 To 44 Years","age (40 to 44) started smoking daily - daily smoker","years","[40,45)","40 To 44 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_9","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","9","10","45 To 49 Years","age (45 to 49) started smoking daily - daily smoker","years","[45,50)","45 To 49 Years","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_10","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","10","10","50 Years or more","age (50 or more) started smoking daily - daily smoker","years","[50,84]","50 Years or more","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_NAa","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","NA::a","10","not applicable","not applicable","years","996","not applicable","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_NAb","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","NA::b","10","Missing","missing","years","[997,999]","don't know (97); refusal (98); not stated (99)","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_A","SMKG203_A_cat10_NAb","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_203, cchs2003_m::SMKC_203, cchs2005_m::SMKE_203, [SMK_203]","ICES altered","cont","NA::b","10","Missing","missing","years","else","else","Start age - daily smoker","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_1","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","1","11","5 To 11 Years","age (5 to 11) started smoking daily - daily smoker","years","1","5 To 11 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_2","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","2","11","12 To 14 Years","age (12 to 14) started smoking daily - daily smoker","years","2","12 To 14 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_3","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","3","11","15 To 17 Years","age (15 to 17) started smoking daily - daily smoker","years","3","15 To 17 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_4","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","4","11","18 To 19 Years","age (18 to 19) started smoking daily - daily smoker","years","4","18 To 19 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_5","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","5","11","20 To 24 Years","age (20 to 24) started smoking daily - daily smoker","years","5","20 To 24 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_6","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","6","11","25 To 29 Years","age (25 to 29) started smoking daily - daily smoker","years","6","25 To 29 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_7","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","7","11","30 To 34 Years","age (30 to 34) started smoking daily - daily smoker","years","7","30 To 34 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_8","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","8","11","35 To 39 Years","age (35 to 39) started smoking daily - daily smoker","years","8","35 To 39 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_9","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","9","11","40 To 44 Years","age (40 to 44) started smoking daily - daily smoker","years","9","40 To 44 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_10","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","10","11","45 To 49 Years","age (45 to 49) started smoking daily - daily smoker","years","10","45 To 49 Years","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_11","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","11","11","50 Years or more","age (50 plus) started smoking daily - daily smoker","years","11","50 Years or more","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_NAa","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","NA::a","11","not applicable","not applicable","years","96","not applicable","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_NAb","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","NA::b","11","Missing","missing","years","[97,99]","don't know (97); refusal (98); not stated (99)","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","Don't know (97) and refusal (98) not included in CCHS 2015-2016 and CCHS 2017-2018","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG203_B","SMKG203_B_cat11_NAb","cat","cchs2005_p, cchs2007_2008_m, cchs2009_2010_m, cchs2009_2010_p, cchs2011_2012_m, cchs2011_2012_p, cchs2013_2014_m, cchs2013_2014_p","cchs2007_2008_m::SMK_203, cchs2009_2010_m::SMK_203, cchs2011_2012_m::SMK_203, cchs2013_2014_m::SMK_203, cchs2005_p::SMKEG203, [SMKG203]","","cat","NA::b","11","Missing","missing","years","else","else","Age 1st cig (daily)","Age started to smoke daily - daily smoker (G)","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_1","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","1","10","5 To 11 Years","age (5 to 11) started smoking daily - daily smoker","years","1","5 To 11 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_2","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","2","10","12 To 14 Years","age (12 to 14) started smoking daily - daily smoker","years","2","12 To 14 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_3","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","3","10","15 to 19 years","age (15 to 19) started smoking daily - daily smoker","years","3","15 to 19 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_4","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","4","10","20 To 24 Years","age (20 to 24) started smoking daily - daily smoker","years","4","20 To 24 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_5","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","5","10","25 To 29 Years","age (25 to 29) started smoking daily - daily smoker","years","5","25 To 29 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_6","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","6","10","30 To 34 Years","age (30 to 34) started smoking daily - daily smoker","years","6","30 To 34 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_7","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","7","10","35 To 39 Years","age (35 to 39) started smoking daily - daily smoker","years","7","35 To 39 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_8","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","8","10","40 To 44 Years","age (40 to 44) started smoking daily - daily smoker","years","8","40 To 44 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_9","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","9","10","45 To 49 Years","age (45 to 49) started smoking daily - daily smoker","years","9","45 To 49 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_10","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","10","10","50 Years or more","age (50 or more) started smoking daily - daily smoker","years","10","50 Years or more","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAa","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","NA::a","10","not applicable","not applicable","years","96","not applicable","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAb","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","NA::b","10","Missing","missing","years","[97,99]","don't know (97); refusal (98); not stated (99)","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAb","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207","ICES altered","cat","NA::b","10","Missing","missing","years","else","else","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_1","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","1","10","5 To 11 Years","age (5 to 11) started smoking daily - daily smoker","years","[5,12)","5 To 11 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_2","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","2","10","12 To 14 Years","age (12 to 14) started smoking daily - daily smoker","years","[12,15)","12 To 14 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_3","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","3","10","15 to 19 years","age (15 to 19) started smoking daily - daily smoker","years","[15,20)","15 To 19 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_4","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","4","10","20 To 24 Years","age (20 to 24) started smoking daily - daily smoker","years","[20,25)","20 To 24 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_5","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","5","10","25 To 29 Years","age (25 to 29) started smoking daily - daily smoker","years","[25,30)","25 To 29 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_6","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","6","10","30 To 34 Years","age (30 to 34) started smoking daily - daily smoker","years","[30,35)","30 To 34 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_7","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","7","10","35 To 39 Years","age (35 to 39) started smoking daily - daily smoker","years","[35,40)","35 To 39 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_8","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","8","10","40 To 44 Years","age (40 to 44) started smoking daily - daily smoker","years","[40,45)","40 To 44 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_9","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","9","10","45 To 49 Years","age (45 to 49) started smoking daily - daily smoker","years","[45,50)","45 To 49 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_10","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","10","10","50 Years or more","age (50 or more) started smoking daily - daily smoker","years","[50,80]","50 Years or more","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAa","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","NA::a","10","not applicable","not applicable","years","996","not applicable","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAb","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","NA::b","10","Missing","missing","years","[997,999]","don't know (997); refusal (998); not stated (999)","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_A","SMKG207_A_cat10_NAb","cat","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, [SMK_207]","ICES altered","cont","NA::b","10","Missing","missing","years","else","else","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
"SMKG207_B","SMKG207_B_cat11_1","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","cchs2005_p::SMKEG207, [SMKG207]","","cat","1","11","5 To 11 Years","age (5 to 11) started smoking daily - former daily smoker","years","1","5 To 11 Years","Start age daily (fmr)","Age started to smoke daily - former daily smoker","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.",""
